gene	module	entrezgene	external_gene_name
ENSBTAG00000011808	coral	281187	MSTN
ENSBTAG00000011873	coral	527762	KCNE3
ENSBTAG00000013210	coral	286806	ADAMTS4
ENSBTAG00000013578	coral	513513	CHI3L2
ENSBTAG00000015086	coral	282589	HSD11B1
ENSBTAG00000015204	coral	615975	SMPX
ENSBTAG00000018810	coral	338092	THBS2
ENSBTAG00000018843	coral	280699	SERPINA1
ENSBTAG00000019212	coral	541460	KCNS3
ENSBTAG00000019425	coral	617508	TSPAN8
ENSBTAG00000019813	coral	282865	ADIPOQ
ENSBTAG00000019890	coral	613925	ATP6V1G3
ENSBTAG00000022744	coral	531886	TRIM71
ENSBTAG00000030814	coral	616105	TFF2
ENSBTAG00000033470	coral	100335759	SPINK6
ENSBTAG00000034323	coral	282868	SLC2A5
ENSBTAG00000038600	coral	100848949	LRRC15
ENSBTAG00000039325	coral	617836	GYPA
ENSBTAG00000039839	coral	518514	IL36RN
ENSBTAG00000044171	coral	615236	CNIH3
ENSBTAG00000045545	coral	504501	NA
ENSBTAG00000045852	coral	524755	TAL2
ENSBTAG00000046169	coral	286762	CPA1
ENSBTAG00000046337	coral	534206	TUBB6
ENSBTAG00000047138	coral	281642	AVPR2
ENSBTAG00000000552	plum1	512474	DISP2
ENSBTAG00000000751	plum1	539343	RRH
ENSBTAG00000001088	plum1	529659	SLC17A8
ENSBTAG00000001881	plum1	532890	SLC1NAA1
ENSBTAG00000002430	plum1	513804	COL17A1
ENSBTAG00000002559	plum1	508591	MIOX
ENSBTAG00000002599	plum1	513234	MGARP
ENSBTAG00000002924	plum1	616082	DUPD1
ENSBTAG00000003222	plum1	514209	ASNS
ENSBTAG00000003992	plum1	540797	LHX4
ENSBTAG00000004384	plum1	539595	APOF
ENSBTAG00000005228	plum1	516000	CNGA4
ENSBTAG00000005433	plum1	787021	SSUH2
ENSBTAG00000005567	plum1	614525	BEND4
ENSBTAG00000005877	plum1	521399	FAM83A
ENSBTAG00000006326	plum1	516864	ALDH1L2
ENSBTAG00000006536	plum1	281068	CGN1
ENSBTAG00000007019	plum1	511618	LRIT3
ENSBTAG00000008871	plum1	493725	DDX4
ENSBTAG00000009570	plum1	101902412	ANGPTL8
ENSBTAG00000010077	plum1	515845	FANCD2
ENSBTAG00000010284	plum1	515186	ETNPPL
ENSBTAG00000010346	plum1	527075	ENAM
ENSBTAG00000011023	plum1	618567	TMEM52B
ENSBTAG00000011508	plum1	539855	H3F3C
ENSBTAG00000011624	plum1	785576	FGF21
ENSBTAG00000011869	plum1	540407	CSRP3
ENSBTAG00000011952	plum1	280934	SULT1E1
ENSBTAG00000012057	plum1	616252	GIF
ENSBTAG00000012325	plum1	518464	NA
ENSBTAG00000012949	plum1	407211	GKN1
ENSBTAG00000013117	plum1	519644	CACNA2D3
ENSBTAG00000013442	plum1	615280	GPR62
ENSBTAG00000013481	plum1	516085	CYP4A22
ENSBTAG00000014078	plum1	616886	IGFBPL1
ENSBTAG00000014315	plum1	504417	PBLD
ENSBTAG00000014572	plum1	615941	NA
ENSBTAG00000015558	plum1	574092	SPINK1
ENSBTAG00000015618	plum1	618677	GDF15
ENSBTAG00000015681	plum1	280911	RGR
ENSBTAG00000016183	plum1	527624	MARCH4
ENSBTAG00000016627	plum1	531488	WASF1
ENSBTAG00000017007	plum1	538465	TRIB3
ENSBTAG00000017062	plum1	618896	ADM2
ENSBTAG00000017187	plum1	533569	TMEM255A
ENSBTAG00000017378	plum1	540652	GALNT8
ENSBTAG00000017698	plum1	614703	PSMA8
ENSBTAG00000017927	plum1	781765	EGFL6
ENSBTAG00000018234	plum1	541188	CDH9
ENSBTAG00000018811	plum1	515300	TMC2
ENSBTAG00000018926	plum1	282270	LEAP2
ENSBTAG00000019143	plum1	539818	NA
ENSBTAG00000019192	plum1	512385	LHX8
ENSBTAG00000019423	plum1	512227	ACSM2B
ENSBTAG00000019764	plum1	538914	APOA5
ENSBTAG00000019870	plum1	493988	SLC14A1
ENSBTAG00000020460	plum1	613891	DPPA2
ENSBTAG00000021775	plum1	509031	SLC4A9
ENSBTAG00000027348	plum1	616216	OOSP2
ENSBTAG00000027936	plum1	504212	C3H1orf146
ENSBTAG00000032034	plum1	101902172	NA
ENSBTAG00000032821	plum1	784362	SCEL
ENSBTAG00000034346	plum1	519995	BTG4
ENSBTAG00000037509	plum1	782061	NA
ENSBTAG00000037728	plum1	505725	PAGE4
ENSBTAG00000037917	plum1	507535	SLC17A1
ENSBTAG00000038523	plum1	537960	ATP1A4
ENSBTAG00000039390	plum1	785639	NA
ENSBTAG00000039441	plum1	282338	RGS9BP
ENSBTAG00000039574	plum1	100125284	NEPN
ENSBTAG00000039683	plum1	785582	NA
ENSBTAG00000040320	plum1	520402	NA
ENSBTAG00000040598	plum1	511818	RTP5
ENSBTAG00000046069	plum1	517880	SPACA5
ENSBTAG00000046386	plum1	100297762	SERTM1
ENSBTAG00000046771	plum1	100299981	FNDC7
ENSBTAG00000046967	plum1	517108	NA
ENSBTAG00000047087	plum1	100301340	MCIDAS
ENSBTAG00000047110	plum1	519202	NA
ENSBTAG00000047250	plum1	780785	SPTSSB
ENSBTAG00000048060	plum1	100299988	TBX22
ENSBTAG00000048094	plum1	784932	NA
ENSBTAG00000000914	plum3	540519	OPRK1
ENSBTAG00000001595	plum3	613358	MT1E
ENSBTAG00000002100	plum3	512272	GZMM
ENSBTAG00000002240	plum3	540038	GPR18
ENSBTAG00000002679	plum3	788587	NA
ENSBTAG00000003016	plum3	614077	PTPN7
ENSBTAG00000003078	plum3	282416	COL1NAA1
ENSBTAG00000003217	plum3	531178	CADM3
ENSBTAG00000003666	plum3	527953	ZPLD1
ENSBTAG00000005003	plum3	281443	RBP3
ENSBTAG00000006599	plum3	517587	INHBE
ENSBTAG00000006709	plum3	281355	NPPA
ENSBTAG00000006802	plum3	516692	BPIFA3
ENSBTAG00000006853	plum3	100138192	IFNK
ENSBTAG00000007108	plum3	518931	LGALS12
ENSBTAG00000007445	plum3	281050	CD28
ENSBTAG00000007958	plum3	532898	TNS4
ENSBTAG00000008479	plum3	511674	CXCL13
ENSBTAG00000009030	plum3	531303	NOX5
ENSBTAG00000010475	plum3	788867	MLNR
ENSBTAG00000011057	plum3	516410	NA
ENSBTAG00000012281	plum3	521298	AWAT2
ENSBTAG00000013051	plum3	615629	PRM3
ENSBTAG00000013730	plum3	280745	CD5
ENSBTAG00000014284	plum3	510218	ALPK2
ENSBTAG00000014514	plum3	281483	SEC1
ENSBTAG00000014725	plum3	512514	CD27
ENSBTAG00000014748	plum3	617388	NA
ENSBTAG00000017312	plum3	280932	SST
ENSBTAG00000021428	plum3	614200	CNDP1
ENSBTAG00000024318	plum3	786796	NA
ENSBTAG00000025213	plum3	407186	OMG
ENSBTAG00000030546	plum3	539216	KRT26
ENSBTAG00000034295	plum3	515155	LAG3
ENSBTAG00000037896	plum3	100336971	NA
ENSBTAG00000038706	plum3	768319	MT1E
ENSBTAG00000039904	plum3	521092	NA
ENSBTAG00000044204	plum3	509801	CD79B
ENSBTAG00000046052	plum3	100140532	ANKRD63
ENSBTAG00000046772	plum3	282415	CLEC3A
ENSBTAG00000047505	plum3	100299090	NANOS2
ENSBTAG00000048127	plum3	767953	SPACA4
ENSBTAG00000001292	salmon2	280846	LTF
ENSBTAG00000001730	salmon2	509757	ODF3
ENSBTAG00000001985	salmon2	521816	SRMS
ENSBTAG00000002134	salmon2	100335985	INSYN2B
ENSBTAG00000003886	salmon2	317695	BSP3
ENSBTAG00000003920	salmon2	407997	TGM1
ENSBTAG00000005858	salmon2	512288	KCNJ13
ENSBTAG00000007359	salmon2	282563	PROP1
ENSBTAG00000007904	salmon2	531057	KRT72
ENSBTAG00000007946	salmon2	509102	PIPOX
ENSBTAG00000008779	salmon2	286820	ALOX15B
ENSBTAG00000009515	salmon2	280742	CA6
ENSBTAG00000010445	salmon2	525117	DNASE2B
ENSBTAG00000011461	salmon2	282133	ADORA1
ENSBTAG00000011587	salmon2	614587	C26H1NAorf9NA
ENSBTAG00000011962	salmon2	527631	PLA2G3
ENSBTAG00000012653	salmon2	525416	CAMK2B
ENSBTAG00000012750	salmon2	281569	UPK2
ENSBTAG00000015380	salmon2	525480	SLC16A4
ENSBTAG00000016734	salmon2	523473	TAS1R1
ENSBTAG00000016881	salmon2	404191	ANPEP
ENSBTAG00000018253	salmon2	338070	CHRNA1
ENSBTAG00000019330	salmon2	387602	PROK2
ENSBTAG00000019371	salmon2	539769	CNR2
ENSBTAG00000023032	salmon2	497014	MBL1
ENSBTAG00000024852	salmon2	282165	CATHL2
ENSBTAG00000026260	salmon2	768025	KCNE2
ENSBTAG00000030599	salmon2	508379	SMOC1
ENSBTAG00000031519	salmon2	788112	NGP
ENSBTAG00000032800	salmon2	515152	OPN4
ENSBTAG00000033445	salmon2	100126053	NA
ENSBTAG00000034325	salmon2	100329206	IFNAG
ENSBTAG00000037613	salmon2	540615	NA
ENSBTAG00000037890	salmon2	784417	CYP4A11
ENSBTAG00000039346	salmon2	528262	NA
ENSBTAG00000040197	salmon2	531571	OR1NAW1
ENSBTAG00000040290	salmon2	613905	GSTO2
ENSBTAG00000040478	salmon2	519176	NA
ENSBTAG00000043979	salmon2	615867	HILS1
ENSBTAG00000046171	salmon2	618364	NA
ENSBTAG00000001570	yellow3	281095	CSF2
ENSBTAG00000005425	yellow3	327716	GATA4
ENSBTAG00000005798	yellow3	616685	TRIM5NA
ENSBTAG00000006769	yellow3	281824	HSD3B1
ENSBTAG00000006903	yellow3	789317	NA
ENSBTAG00000006934	yellow3	338048	CYP11A1
ENSBTAG00000012217	yellow3	541294	PLA2G2F
ENSBTAG00000014525	yellow3	523784	SLC6A13
ENSBTAG00000014890	yellow3	281740	CYP19A1
ENSBTAG00000016573	yellow3	281900	LHCGR
ENSBTAG00000017647	yellow3	520778	NA
ENSBTAG00000022205	yellow3	100296421	NA
ENSBTAG00000024849	yellow3	100138271	NA
ENSBTAG00000027017	yellow3	616756	SIX3
ENSBTAG00000036005	yellow3	789815	NA
ENSBTAG00000039530	yellow3	281347	NEFM
ENSBTAG00000040155	yellow3	112447279	NA
ENSBTAG00000000102	yellow4	539470	GPR75
ENSBTAG00000000198	yellow4	781146	NA
ENSBTAG00000000438	yellow4	281798	GNRHR
ENSBTAG00000000502	yellow4	530116	DAZL
ENSBTAG00000001062	yellow4	617680	PTH2
ENSBTAG00000002024	yellow4	100141009	ASB18
ENSBTAG00000004624	yellow4	533307	NA
ENSBTAG00000005103	yellow4	511770	FEZF1
ENSBTAG00000005914	yellow4	514818	NA
ENSBTAG00000007044	yellow4	532026	CALHM1
ENSBTAG00000007517	yellow4	517519	CHRNB2
ENSBTAG00000009834	yellow4	281701	CNGA3
ENSBTAG00000010860	yellow4	281126	DRD2
ENSBTAG00000011521	yellow4	528722	NA
ENSBTAG00000012889	yellow4	530407	NETO1
ENSBTAG00000013090	yellow4	530748	NODAL
ENSBTAG00000013632	yellow4	790333	GRM4
ENSBTAG00000014381	yellow4	521831	CRHR2
ENSBTAG00000015238	yellow4	281129	DSC3
ENSBTAG00000015460	yellow4	615335	TP63
ENSBTAG00000016063	yellow4	516825	DNER
ENSBTAG00000016148	yellow4	618665	NA
ENSBTAG00000017436	yellow4	616081	C2CD6
ENSBTAG00000017827	yellow4	280830	IVL
ENSBTAG00000018277	yellow4	615096	TBPL2
ENSBTAG00000018416	yellow4	536427	CCDC42
ENSBTAG00000019540	yellow4	100141268	CRNN
ENSBTAG00000019965	yellow4	618499	TMEM255B
ENSBTAG00000020564	yellow4	617219	NA
ENSBTAG00000021340	yellow4	516493	POU2F3
ENSBTAG00000022971	yellow4	785803	NA
ENSBTAG00000025246	yellow4	514433	ZIC2
ENSBTAG00000025260	yellow4	100336022	WFDC18
ENSBTAG00000025718	yellow4	535508	HMGCLL1
ENSBTAG00000027275	yellow4	521645	NA
ENSBTAG00000031197	yellow4	785113	HMX1
ENSBTAG00000031759	yellow4	517139	NA
ENSBTAG00000033555	yellow4	513384	NA
ENSBTAG00000034024	yellow4	100138582	NA
ENSBTAG00000035282	yellow4	515520	NA
ENSBTAG00000037794	yellow4	408020	MYH4
ENSBTAG00000037899	yellow4	281117	DLK1
ENSBTAG00000038584	yellow4	507002	OLFM1
ENSBTAG00000038910	yellow4	781942	SECTM1
ENSBTAG00000038947	yellow4	112441492	ZSCAN4
ENSBTAG00000039446	yellow4	407163	NA
ENSBTAG00000040014	yellow4	618542	NA
ENSBTAG00000040393	yellow4	538060	NA
ENSBTAG00000043991	yellow4	510761	SLIT1
ENSBTAG00000045579	yellow4	100295750	NA
ENSBTAG00000045690	yellow4	107131385	NA
ENSBTAG00000047043	yellow4	782391	DCXR
ENSBTAG00000047652	yellow4	617969	RBMXL2
ENSBTAG00000047870	yellow4	514319	NA
ENSBTAG00000048214	yellow4	512399	NA
